transaction_date,operator_name,transaction_type,transaction_amount,customer_age,customer_gender,customer_location,service_plan,data_usage_(mb),call_duration_(min),sms_sent,internet_package,transaction_status
2024-07-04 22:48:06,MTN,Data Purchase,631.0,22.0,other,Ilorin,Postpaid,2660.0,197.42,85.0,Monthly,Pending
2024-01-23 15:24:40,MTN,Bill Payment,14284.4,59.0,other,Awka,Prepaid,2414.68,31.24,61.0,Daily,Completed
2024-03-02 17:03:25,Airtel,Bill Payment,9735.32,31.0,male,Osogbo,Prepaid,365.0,214.8,75.0,Weekly,Completed
2023-08-03 16:46:34,Airtel,Bill Payment,11979.64,52.0,male,Warri,Prepaid,1624.17,18.1,52.0,Daily,Failed
2024-05-21 10:40:17,MTN,Bill Payment,17574.49,37.0,female,Maiduguri,Postpaid,2745.0,77.1,98.0,Weekly,Failed
2024-05-30 23:32:45,Glo,Data Purchase,15826.0,68.0,female,Minna,Prepaid,1726.38,78.6,60.0,Monthly,Pending
1977-04-20 20:48:01,MTN,Data Purchase,17694.17,59.0,other,Maiduguri,Postpaid,1614.22,288.73,25.0,Monthly,Failed
2024-01-27 17:28:26,9mobile,Airtime Purchase,16104.02,25.0,male,Oyo,Prepaid,4622.54,105.6,60.0,Daily,Failed
2023-09-17 14:57:47,Glo,Data Purchase,6736.82,49.0,male,Benin City,Prepaid,1321.99,131.9,26.0,Monthly,Completed
2024-01-22 17:00:49,Glo,Bill Payment,3017.09,45.0,male,Awka,Postpaid,4517.46,95.21,19.0,Daily,Failed
2023-12-22 20:47:06,9mobile,Data Purchase,16696.21,51.0,female,Enugu,Prepaid,495.27,127.0,58.0,Weekly,Completed
2023-11-09 13:29:39,Glo,Airtime Purchase,9554.53,65.0,male,Asaba,Postpaid,3891.3,1.85,71.0,Weekly,Failed
2024-05-13 18:07:45,Glo,Bill Payment,12261.0,33.0,other,Kano,Prepaid,659.46,18.0,52.0,Weekly,Pending
2024-03-20 00:27:42,Airtel,Data Purchase,345.51,40.0,female,Aba,Prepaid,1707.15,161.98,56.0,Monthly,Pending
2024-06-05 15:17:55,Glo,Bill Payment,16458.77,18.0,other,Aba,Prepaid,4121.0,120.63,29.0,Weekly,Pending
2024-05-06 08:33:21,Airtel,Airtime Purchase,13359.86,47.0,male,Ilorin,Postpaid,3149.5,243.5,57.0,Monthly,Failed
2023-12-30 08:52:40,Airtel,Bill Payment,15233.1,51.0,female,Onitsha,Prepaid,3252.64,108.45,1.0,Weekly,Pending
2024-07-28 20:36:17,Airtel,Data Purchase,10291.84,56.0,female,Abeokuta,Postpaid,2145.32,41.0,31.0,Weekly,Failed
2023-10-03 08:42:14,9mobile,Airtime Purchase,5318.0,58.0,male,Gombe,Prepaid,629.24,157.37,53.0,Monthly,Completed
2024-01-03 08:15:25,9mobile,Data Purchase,160.8,21.0,male,Jos,Postpaid,4360.0,209.0,95.0,Monthly,Pending
2024-02-14 17:24:26,Glo,Airtime Purchase,5702.94,26.0,female,Warri,Postpaid,965.66,222.1,76.0,Daily,Completed
1980-08-06 09:29:18,9mobile,Bill Payment,1792.4,38.0,female,Awka,Prepaid,1298.65,87.02,45.0,Monthly,Failed
2024-07-02 20:01:41,Airtel,Airtime Purchase,1577.2,59.0,female,Awka,Prepaid,2864.78,296.55,2.0,Daily,Pending
2023-10-17 07:24:46,Glo,Bill Payment,10946.04,63.0,male,Kaduna,Postpaid,1095.47,133.0,55.0,Weekly,Completed
2024-07-05 00:02:12,9mobile,Bill Payment,15434.76,22.0,male,Oyo,Postpaid,221.0,56.4,35.0,Weekly,Failed
1996-09-14 02:12:03,Glo,Bill Payment,7593.67,60.0,male,Calabar,Prepaid,2856.0,33.0,25.0,Daily,Completed
1998-05-01 17:28:50,MTN,Bill Payment,9487.37,51.0,female,Zaria,Postpaid,865.0,224.0,56.0,Daily,Completed
2023-10-26 17:37:35,MTN,Bill Payment,7878.39,48.0,male,Benin City,Postpaid,85.2,149.0,76.0,Daily,Completed
2024-05-18 08:20:33,Airtel,Bill Payment,3752.9,65.0,other,Ibadan,Prepaid,3938.4,88.24,25.0,Monthly,Pending
2024-07-28 07:59:42,9mobile,Airtime Purchase,1931.0,69.0,female,Abuja,Postpaid,4874.0,106.0,28.0,Weekly,Completed
1980-11-08 12:24:08,Airtel,Bill Payment,12288.79,68.0,male,Bauchi,Prepaid,716.82,207.9,56.0,Weekly,Failed
2023-10-29 07:10:53,Airtel,Airtime Purchase,13135.0,21.0,female,Lagos,Postpaid,3440.45,260.35,13.0,Monthly,Completed
2024-03-06 15:52:27,Glo,Airtime Purchase,14695.06,32.0,other,Ilorin,Postpaid,1530.4,210.04,26.0,Daily,Failed
2023-11-01 05:34:51,MTN,Data Purchase,19617.0,55.0,male,Ilorin,Prepaid,2421.21,197.0,1.0,Weekly,Completed
2007-07-12 06:08:44,Glo,Bill Payment,8957.98,59.0,male,Jos,Postpaid,1504.4,55.95,16.0,Weekly,Completed
2024-02-18 22:10:59,Glo,Airtime Purchase,17790.53,68.0,male,Port Harcourt,Prepaid,1324.0,246.7,31.0,Monthly,Pending
2017-03-26 01:17:42,Airtel,Data Purchase,3620.75,63.0,female,Sokoto,Prepaid,598.96,283.23,14.0,Daily,Completed
2024-06-11 02:03:20,MTN,Airtime Purchase,5899.0,22.0,other,Warri,Prepaid,3865.0,178.0,18.0,Weekly,Completed
2023-09-27 22:18:01,Airtel,Airtime Purchase,3817.8,33.0,male,Aba,Prepaid,2125.4,81.0,8.0,Weekly,Pending
2024-03-01 19:32:53,MTN,Bill Payment,12726.0,25.0,female,Warri,Postpaid,1097.41,14.14,21.0,Daily,Completed
2014-08-30 07:59:29,MTN,Airtime Purchase,9203.1,59.0,female,Calabar,Prepaid,3939.0,48.0,16.0,Weekly,Pending
2024-03-17 04:36:04,MTN,Airtime Purchase,11814.42,46.0,female,Ibadan,Prepaid,597.16,25.12,16.0,Weekly,Completed
2023-10-07 10:54:02,Glo,Data Purchase,758.03,32.0,female,Abeokuta,Prepaid,872.0,203.98,2.0,Daily,Completed
2023-10-21 16:43:30,MTN,Bill Payment,8338.31,18.0,male,Jalingo,Prepaid,4334.0,220.3,56.0,Daily,Completed
2023-08-14 14:50:10,Airtel,Bill Payment,8221.39,67.0,male,Abeokuta,Postpaid,131.99,63.9,2.0,Monthly,Failed
2024-03-16 07:00:26,Airtel,Bill Payment,9103.87,53.0,female,Zaria,Postpaid,3032.3,280.53,90.0,Monthly,Failed
1989-04-17 05:18:49,Airtel,Bill Payment,17623.09,37.0,female,Warri,Postpaid,286.45,113.4,49.0,Weekly,Failed
2023-12-02 09:21:53,Airtel,Data Purchase,4321.63,51.0,male,Akure,Postpaid,623.62,50.35,53.0,Daily,Failed
2024-07-22 19:13:25,9mobile,Airtime Purchase,7790.0,50.0,female,Sokoto,Prepaid,1378.11,264.0,2.0,Monthly,Failed
2023-10-23 23:06:47,Airtel,Bill Payment,16764.2,27.0,male,Abuja,Prepaid,4340.48,230.69,43.0,Daily,Completed
2023-08-22 03:45:27,9mobile,Data Purchase,7743.84,32.0,male,Jos,Prepaid,4279.0,126.88,56.0,Daily,Pending
1985-06-11 18:41:40,Airtel,Airtime Purchase,2264.0,36.0,male,Lagos,Prepaid,4785.02,87.6,93.0,Daily,Pending
2023-09-12 00:42:29,9mobile,Data Purchase,18082.36,42.0,male,Enugu,Prepaid,4504.5,215.9,73.0,Weekly,Failed
2024-03-13 21:42:09,9mobile,Bill Payment,4082.0,63.0,other,Gombe,Prepaid,1893.3,31.0,75.0,Daily,Completed
2024-03-29 02:26:13,MTN,Bill Payment,4386.0,68.0,male,Warri,Prepaid,2183.73,226.0,35.0,Weekly,Pending
2023-08-21 16:26:19,9mobile,Bill Payment,512.65,40.0,male,Bauchi,Prepaid,1979.71,171.62,36.0,Weekly,Pending
2024-07-17 17:00:44,MTN,Airtime Purchase,14255.0,52.0,female,Jos,Postpaid,1091.3,185.03,83.0,Daily,Failed
2023-11-23 07:25:55,Airtel,Airtime Purchase,2349.31,34.0,male,Makurdi,Postpaid,179.13,7.7,60.0,Monthly,Completed
2024-07-04 07:03:17,Airtel,Airtime Purchase,4403.92,33.0,female,Bauchi,Postpaid,4670.36,190.89,85.0,Monthly,Pending
2023-09-25 13:41:06,9mobile,Airtime Purchase,10569.0,43.0,female,Oyo,Prepaid,4437.21,167.75,9.0,Daily,Failed
2023-12-04 11:50:16,9mobile,Data Purchase,9075.2,51.0,male,Kano,Prepaid,1315.49,218.0,60.0,Daily,Pending
2023-10-11 18:44:12,9mobile,Bill Payment,16348.72,18.0,other,Enugu,Prepaid,2698.0,64.47,29.0,Weekly,Failed
2024-04-03 07:37:04,Glo,Airtime Purchase,4650.17,44.0,female,Oyo,Postpaid,4488.34,119.12,77.0,Monthly,Failed
2023-10-31 21:46:37,9mobile,Airtime Purchase,2780.0,49.0,other,Ibadan,Prepaid,3807.0,23.0,15.0,Monthly,Pending
1995-08-30 07:30:03,MTN,Airtime Purchase,13045.21,52.0,other,Akure,Postpaid,4830.0,291.8,58.0,Weekly,Failed
2024-02-19 02:25:17,9mobile,Bill Payment,8248.8,65.0,male,Sokoto,Postpaid,825.2,90.0,3.0,Monthly,Pending
2023-10-13 04:28:47,Glo,Airtime Purchase,8275.0,20.0,female,Bauchi,Prepaid,884.58,245.17,28.0,Daily,Completed
2024-06-30 22:08:02,MTN,Airtime Purchase,6320.0,28.0,male,Kaduna,Postpaid,85.14,234.11,86.0,Monthly,Completed
2020-04-16 08:37:24,Glo,Airtime Purchase,2986.73,47.0,male,Ibadan,Prepaid,903.7,239.75,42.0,Daily,Completed
2023-08-25 23:09:52,Airtel,Bill Payment,11053.1,28.0,female,Ibadan,Postpaid,3124.0,96.39,34.0,Daily,Failed
2023-11-13 22:32:13,Glo,Data Purchase,12362.02,53.0,female,Zaria,Postpaid,3296.0,198.0,6.0,Weekly,Failed
2024-07-22 17:01:25,MTN,Data Purchase,13705.1,69.0,male,Jalingo,Prepaid,1108.2,110.91,42.0,Monthly,Completed
2024-04-07 06:48:04,9mobile,Data Purchase,3154.18,37.0,other,Jalingo,Postpaid,3391.0,116.0,46.0,Monthly,Pending
2024-05-08 17:50:32,9mobile,Bill Payment,15227.0,45.0,male,Kano,Postpaid,3643.3,293.27,24.0,Weekly,Failed
2023-11-20 08:29:06,MTN,Airtime Purchase,12010.3,59.0,male,Akure,Prepaid,836.3,190.01,8.0,Weekly,Completed
2023-11-07 16:27:15,9mobile,Airtime Purchase,9479.39,31.0,male,Asaba,Postpaid,2680.91,94.0,76.0,Monthly,Failed
2024-03-28 14:14:11,Glo,Bill Payment,8953.0,46.0,female,Uyo,Postpaid,3812.0,40.27,88.0,Daily,Failed
2022-05-09 14:01:52,MTN,Airtime Purchase,13975.38,21.0,male,Abeokuta,Postpaid,2092.54,69.6,43.0,Daily,Pending
2023-09-14 07:50:58,Airtel,Data Purchase,7273.1,64.0,female,Jalingo,Prepaid,4171.85,101.0,26.0,Weekly,Failed
2023-09-17 19:10:53,Glo,Bill Payment,807.6,34.0,female,Awka,Prepaid,1175.0,89.0,59.0,Weekly,Completed
2012-01-01 06:00:04,9mobile,Bill Payment,9479.4,69.0,female,Aba,Prepaid,2193.0,247.0,28.0,Daily,Failed
2024-04-03 18:21:52,MTN,Data Purchase,19340.17,22.0,female,Sokoto,Prepaid,292.7,229.51,100.0,Weekly,Completed
2001-04-03 01:27:12,Airtel,Bill Payment,8466.1,47.0,female,Ibadan,Postpaid,4720.0,92.82,67.0,Monthly,Failed
2024-04-06 13:22:47,Airtel,Data Purchase,18122.0,58.0,female,Awka,Prepaid,4520.7,267.8,81.0,Weekly,Failed
2023-10-01 03:03:03,Glo,Airtime Purchase,3413.45,50.0,female,Warri,Postpaid,250.0,170.0,72.0,Daily,Completed
2006-07-19 18:03:52,9mobile,Data Purchase,13281.61,64.0,male,Makurdi,Prepaid,4664.0,255.4,82.0,Daily,Completed
2024-01-22 13:26:16,Airtel,Bill Payment,10395.26,47.0,female,Lagos,Postpaid,141.0,215.28,55.0,Daily,Completed
2024-04-10 03:24:22,9mobile,Data Purchase,12323.84,48.0,female,Ilorin,Postpaid,1600.0,237.6,78.0,Monthly,Failed
2010-05-02 10:40:33,Airtel,Bill Payment,453.0,27.0,other,Abuja,Postpaid,2382.0,79.0,88.0,Weekly,Pending
2024-02-02 16:01:13,Glo,Airtime Purchase,653.3,56.0,other,Enugu,Postpaid,3288.4,91.15,62.0,Daily,Pending
2024-07-01 12:34:53,MTN,Airtime Purchase,4921.6,21.0,female,Gombe,Postpaid,281.5,278.99,84.0,Daily,Completed
2023-08-17 15:37:33,MTN,Data Purchase,16257.3,57.0,male,Port Harcourt,Postpaid,3370.0,289.92,44.0,Daily,Failed
1970-04-19 12:35:36,9mobile,Bill Payment,16124.7,28.0,other,Awka,Postpaid,1126.42,145.4,26.0,Monthly,Failed
2024-01-31 14:34:39,MTN,Bill Payment,4290.7,60.0,female,Bauchi,Prepaid,2006.8,262.66,99.0,Weekly,Pending
2023-11-08 05:14:12,Airtel,Airtime Purchase,6857.0,32.0,female,Ibadan,Prepaid,69.9,110.9,32.0,Weekly,Pending
1971-07-25 06:29:42,MTN,Data Purchase,1422.0,70.0,male,Benin City,Prepaid,730.23,261.41,0.0,Weekly,Pending
2023-09-18 10:21:52,MTN,Airtime Purchase,18685.56,67.0,male,Port Harcourt,Prepaid,3733.45,49.0,12.0,Daily,Failed
2001-05-20 01:23:32,9mobile,Data Purchase,10347.96,61.0,male,Maiduguri,Prepaid,4239.4,292.0,19.0,Weekly,Pending
2023-12-15 19:35:44,9mobile,Bill Payment,14817.0,23.0,other,Asaba,Postpaid,3306.14,260.5,70.0,Monthly,Completed
2023-12-16 00:30:44,MTN,Airtime Purchase,5627.17,52.0,male,Awka,Postpaid,1464.57,94.54,19.0,Weekly,Pending
1995-12-27 07:49:29,9mobile,Airtime Purchase,14696.05,30.0,male,Osogbo,Prepaid,3398.0,121.54,23.0,Daily,Failed
2024-06-21 22:47:07,9mobile,Bill Payment,13741.15,20.0,male,Warri,Postpaid,4926.68,110.65,87.0,Weekly,Failed
2024-06-09 22:31:04,Airtel,Bill Payment,3530.63,63.0,male,Owerri,Postpaid,3196.44,143.8,12.0,Daily,Failed
2024-01-22 17:44:57,MTN,Bill Payment,13125.56,23.0,other,Enugu,Postpaid,1445.0,5.44,98.0,Weekly,Failed
2024-03-24 12:32:26,MTN,Data Purchase,5246.54,38.0,male,Benin City,Prepaid,1205.47,56.0,47.0,Monthly,Failed
2022-09-09 07:52:09,Glo,Airtime Purchase,18015.31,43.0,other,Kano,Postpaid,1991.5,127.0,0.0,Weekly,Completed
2024-06-03 01:16:02,Glo,Bill Payment,17250.56,52.0,female,Akure,Postpaid,190.8,50.8,48.0,Weekly,Completed
2024-01-21 22:59:13,Airtel,Airtime Purchase,8980.0,49.0,male,Asaba,Postpaid,106.8,236.62,46.0,Weekly,Failed
2024-04-05 04:57:28,MTN,Data Purchase,18428.23,61.0,male,Asaba,Prepaid,4368.0,93.65,71.0,Daily,Completed
2024-06-05 11:18:34,9mobile,Data Purchase,9143.86,68.0,female,Jos,Postpaid,591.79,197.0,90.0,Monthly,Completed
2024-07-20 10:37:36,Glo,Bill Payment,3452.66,59.0,other,Kano,Postpaid,727.5,286.32,15.0,Daily,Failed
2023-09-25 16:58:51,Airtel,Bill Payment,19441.03,37.0,male,Calabar,Postpaid,3785.34,102.4,68.0,Monthly,Pending
1994-02-15 20:27:07,9mobile,Airtime Purchase,11570.0,59.0,male,Makurdi,Prepaid,3288.2,289.53,35.0,Monthly,Completed
2023-10-23 02:14:41,9mobile,Data Purchase,13328.25,26.0,male,Aba,Prepaid,4907.79,61.68,38.0,Monthly,Pending
2024-06-06 04:06:28,Airtel,Airtime Purchase,11496.0,35.0,other,Oyo,Prepaid,1043.4,293.7,86.0,Daily,Completed
2023-10-03 23:14:29,9mobile,Airtime Purchase,18749.5,45.0,male,Benin City,Prepaid,4718.1,103.8,6.0,Monthly,Failed
2024-07-22 08:19:44,9mobile,Airtime Purchase,11033.0,26.0,female,Akure,Postpaid,3385.0,294.08,67.0,Daily,Completed
2023-10-04 23:36:20,9mobile,Data Purchase,11933.87,30.0,female,Enugu,Postpaid,2084.83,62.44,35.0,Weekly,Completed
2023-08-07 00:19:38,Glo,Airtime Purchase,5569.1,63.0,other,Lagos,Prepaid,131.0,2.34,32.0,Daily,Completed
2023-09-16 10:14:02,MTN,Data Purchase,7349.1,60.0,female,Calabar,Prepaid,1520.86,231.4,59.0,Monthly,Failed
2024-05-10 00:47:42,MTN,Bill Payment,14651.58,35.0,other,Lagos,Prepaid,1867.2,248.2,28.0,Daily,Completed
2024-03-30 02:36:19,Airtel,Airtime Purchase,11487.6,30.0,other,Aba,Postpaid,350.85,258.4,34.0,Daily,Pending
2023-10-15 07:09:54,9mobile,Airtime Purchase,18201.0,19.0,female,Benin City,Postpaid,2039.0,60.24,75.0,Monthly,Pending
2023-09-04 01:36:51,MTN,Data Purchase,15567.0,55.0,other,Kaduna,Postpaid,4738.0,119.96,67.0,Daily,Failed
2024-06-17 10:14:46,Glo,Bill Payment,2903.0,34.0,male,Osogbo,Postpaid,573.8,50.7,30.0,Weekly,Failed
2023-08-12 16:55:05,Glo,Airtime Purchase,12502.0,40.0,female,Warri,Postpaid,1626.11,73.9,34.0,Monthly,Completed
2024-04-24 09:26:11,Airtel,Data Purchase,3726.57,51.0,other,Enugu,Postpaid,800.2,128.2,79.0,Monthly,Failed
2023-11-14 14:04:11,Glo,Airtime Purchase,2948.68,52.0,male,Abuja,Prepaid,581.84,291.1,17.0,Monthly,Failed
2024-03-07 20:15:56,9mobile,Data Purchase,11943.0,31.0,other,Owerri,Prepaid,4417.0,262.55,67.0,Daily,Completed
2023-08-20 13:46:33,MTN,Data Purchase,15335.0,32.0,male,Jos,Prepaid,2473.89,226.17,27.0,Monthly,Failed
2024-01-19 03:23:40,9mobile,Bill Payment,16017.0,57.0,male,Onitsha,Postpaid,3221.0,21.56,97.0,Monthly,Pending
2023-12-07 13:32:25,9mobile,Data Purchase,3621.0,53.0,female,Osogbo,Prepaid,4424.41,237.4,66.0,Monthly,Failed
2024-02-23 15:48:06,9mobile,Bill Payment,1928.4,46.0,male,Oyo,Postpaid,2601.0,47.57,29.0,Weekly,Completed
2024-01-27 02:09:07,MTN,Bill Payment,9328.64,41.0,female,Sokoto,Prepaid,1376.6,216.0,53.0,Weekly,Completed
2024-07-01 19:11:04,Glo,Data Purchase,8424.17,51.0,male,Asaba,Postpaid,3801.0,50.0,47.0,Monthly,Pending
2024-04-27 09:09:54,Glo,Bill Payment,18139.89,65.0,female,Kaduna,Postpaid,3318.58,181.95,66.0,Weekly,Pending
2013-11-28 17:24:54,Airtel,Airtime Purchase,18915.46,40.0,male,Jos,Postpaid,2872.94,289.03,29.0,Weekly,Completed
2024-04-29 16:08:00,9mobile,Data Purchase,3829.35,49.0,female,Kaduna,Postpaid,3435.3,290.21,53.0,Daily,Failed
2023-09-17 07:51:25,MTN,Data Purchase,7467.26,41.0,male,Zaria,Prepaid,6.7,47.2,10.0,Monthly,Completed
2023-12-09 01:34:44,MTN,Airtime Purchase,5722.5,60.0,male,Maiduguri,Postpaid,3620.0,168.25,74.0,Daily,Completed
2024-07-24 04:39:50,Glo,Data Purchase,17571.95,36.0,other,Aba,Postpaid,2304.39,116.2,69.0,Weekly,Pending
2000-11-23 18:04:48,Airtel,Data Purchase,5861.02,69.0,other,Gombe,Prepaid,3402.0,195.1,27.0,Weekly,Failed
2024-02-19 14:29:26,9mobile,Data Purchase,15094.62,34.0,male,Jos,Prepaid,1062.7,217.0,2.0,Daily,Failed
2023-10-09 11:07:55,Airtel,Airtime Purchase,8702.44,45.0,male,Gombe,Postpaid,412.5,271.0,61.0,Weekly,Pending
2024-02-07 21:29:20,Airtel,Bill Payment,16000.0,22.0,male,Abeokuta,Prepaid,2781.0,8.15,72.0,Monthly,Completed
2024-02-05 00:29:19,Airtel,Airtime Purchase,17274.0,66.0,female,Warri,Postpaid,2526.86,298.21,82.0,Daily,Pending
2024-07-08 13:46:26,MTN,Airtime Purchase,8293.92,26.0,female,Akure,Postpaid,3661.1,37.72,92.0,Daily,Pending
2023-10-30 21:23:20,MTN,Airtime Purchase,4168.87,18.0,female,Aba,Postpaid,2003.62,191.61,46.0,Weekly,Completed
2023-10-10 20:24:32,Glo,Airtime Purchase,1887.4,24.0,male,Maiduguri,Prepaid,3751.1,184.72,12.0,Daily,Pending
1992-05-18 12:36:06,MTN,Bill Payment,8543.6,61.0,female,Jalingo,Prepaid,2012.0,245.88,96.0,Daily,Completed
2024-03-21 16:15:42,9mobile,Data Purchase,5714.0,20.0,female,Abeokuta,Postpaid,4000.8,53.5,87.0,Weekly,Pending
2023-08-28 04:26:17,Glo,Bill Payment,11549.47,33.0,male,Lagos,Prepaid,4406.84,66.8,71.0,Daily,Failed
2023-12-08 10:10:24,Airtel,Data Purchase,2349.0,53.0,female,Jos,Prepaid,2608.03,51.0,2.0,Weekly,Pending
2023-11-07 10:35:23,MTN,Airtime Purchase,7771.0,30.0,male,Asaba,Postpaid,4546.0,100.08,69.0,Daily,Failed
2024-01-22 00:36:31,Glo,Data Purchase,16616.01,57.0,female,Onitsha,Postpaid,2407.2,1.8,4.0,Weekly,Completed
2023-08-08 20:46:43,Airtel,Bill Payment,7666.48,25.0,male,Aba,Prepaid,1578.7,256.15,47.0,Weekly,Completed
2005-03-21 13:27:07,9mobile,Bill Payment,9297.52,33.0,male,Maiduguri,Prepaid,4637.84,251.39,34.0,Weekly,Failed
1970-07-14 14:33:03,Airtel,Bill Payment,318.66,49.0,male,Calabar,Postpaid,4794.41,280.65,67.0,Weekly,Completed
1977-07-31 14:47:59,Airtel,Bill Payment,3343.0,30.0,male,Asaba,Postpaid,95.3,85.19,51.0,Weekly,Failed
2024-06-25 11:13:16,Airtel,Airtime Purchase,5513.96,59.0,male,Oyo,Postpaid,4547.17,26.37,13.0,Weekly,Failed
2024-05-04 11:05:31,MTN,Bill Payment,17891.48,18.0,male,Asaba,Postpaid,2549.7,261.1,17.0,Monthly,Pending
2023-12-14 11:10:13,Airtel,Bill Payment,17995.7,49.0,other,Asaba,Prepaid,1862.52,19.88,89.0,Weekly,Pending
2024-03-01 03:39:11,MTN,Airtime Purchase,15422.0,49.0,other,Bauchi,Prepaid,2748.0,107.21,83.0,Monthly,Completed
1986-03-23 09:56:13,Glo,Airtime Purchase,11431.81,64.0,female,Jos,Prepaid,4450.64,297.43,70.0,Monthly,Completed
2024-01-02 19:42:45,9mobile,Airtime Purchase,1786.78,64.0,other,Onitsha,Prepaid,550.0,195.0,25.0,Daily,Failed
2023-10-05 23:30:43,MTN,Airtime Purchase,19047.0,60.0,female,Asaba,Postpaid,2861.13,30.96,82.0,Monthly,Completed
2018-07-25 20:08:14,MTN,Airtime Purchase,18879.05,60.0,female,Calabar,Prepaid,2748.44,4.0,58.0,Daily,Completed
2024-06-24 23:27:30,MTN,Bill Payment,1747.3,33.0,male,Zaria,Prepaid,3498.0,229.9,29.0,Monthly,Pending
2024-01-12 10:57:57,MTN,Data Purchase,11630.2,43.0,other,Gombe,Prepaid,3019.56,251.9,9.0,Monthly,Completed
2024-05-19 22:28:03,9mobile,Bill Payment,690.0,38.0,male,Maiduguri,Postpaid,1297.99,175.3,69.0,Daily,Completed
2023-09-09 06:17:22,9mobile,Bill Payment,19588.97,53.0,other,Uyo,Postpaid,2176.0,98.0,97.0,Weekly,Completed
2024-03-19 12:02:31,Airtel,Bill Payment,4246.0,43.0,other,Minna,Prepaid,1969.9,56.35,81.0,Weekly,Completed
2024-06-12 15:41:14,9mobile,Airtime Purchase,18957.27,23.0,female,Osogbo,Postpaid,4225.68,27.0,0.0,Daily,Failed
2024-02-26 12:15:34,Glo,Bill Payment,19664.0,47.0,female,Uyo,Postpaid,3685.92,26.12,7.0,Monthly,Pending
2024-04-07 23:30:37,MTN,Data Purchase,449.05,36.0,male,Gombe,Postpaid,2427.0,49.25,52.0,Monthly,Pending
2023-10-10 02:52:01,Airtel,Data Purchase,11254.73,23.0,female,Sokoto,Prepaid,173.73,297.9,49.0,Monthly,Completed
2023-11-22 01:51:46,9mobile,Bill Payment,5769.88,29.0,male,Ilorin,Postpaid,2750.2,49.0,32.0,Monthly,Failed
2024-04-12 15:26:42,9mobile,Airtime Purchase,14076.61,58.0,male,Aba,Prepaid,3266.14,170.0,88.0,Weekly,Pending
2023-11-12 23:26:41,9mobile,Bill Payment,11750.8,40.0,male,Maiduguri,Prepaid,2825.9,120.7,81.0,Monthly,Failed
1980-11-17 11:51:50,MTN,Bill Payment,1482.78,70.0,male,Zaria,Prepaid,223.5,218.0,92.0,Daily,Completed
2023-10-03 20:17:32,9mobile,Airtime Purchase,4692.3,33.0,other,Owerri,Prepaid,3149.12,209.61,97.0,Weekly,Pending
2024-05-04 02:10:37,9mobile,Bill Payment,16268.0,29.0,other,Uyo,Prepaid,3989.46,268.35,50.0,Weekly,Pending
2023-11-19 22:37:03,Airtel,Airtime Purchase,14473.0,33.0,female,Sokoto,Prepaid,677.9,278.76,3.0,Monthly,Pending
2023-09-16 06:51:49,Glo,Bill Payment,2514.37,47.0,male,Awka,Prepaid,1924.32,122.96,66.0,Daily,Pending
2024-01-11 03:18:55,MTN,Bill Payment,6313.73,69.0,female,Kano,Prepaid,1609.43,68.06,61.0,Weekly,Pending
2023-12-14 15:17:42,Glo,Airtime Purchase,13385.91,31.0,other,Aba,Prepaid,1818.19,15.63,58.0,Daily,Failed
2023-11-07 02:35:14,Glo,Bill Payment,8974.22,20.0,male,Akure,Postpaid,1387.43,152.11,29.0,Monthly,Completed
2023-11-16 05:25:53,MTN,Data Purchase,17983.69,32.0,female,Onitsha,Postpaid,2114.1,195.0,72.0,Daily,Completed
2023-12-07 20:30:36,Glo,Bill Payment,14686.0,26.0,female,Kano,Prepaid,3716.0,32.47,33.0,Daily,Completed
2024-07-13 19:17:47,Airtel,Bill Payment,9188.7,51.0,female,Sokoto,Postpaid,2063.22,25.0,67.0,Weekly,Failed
2023-09-20 00:40:49,MTN,Airtime Purchase,10786.99,63.0,male,Uyo,Postpaid,939.55,161.64,5.0,Monthly,Failed
2023-12-21 09:21:49,9mobile,Airtime Purchase,15608.8,21.0,female,Warri,Prepaid,4232.46,67.74,78.0,Daily,Failed
2018-01-05 02:34:38,MTN,Bill Payment,1031.7,49.0,male,Jalingo,Prepaid,3715.0,84.88,93.0,Monthly,Pending
2024-06-14 21:50:44,Airtel,Airtime Purchase,6411.57,49.0,male,Akure,Postpaid,635.26,188.98,18.0,Weekly,Pending
2024-07-28 13:55:23,MTN,Data Purchase,6280.6,52.0,female,Makurdi,Prepaid,2184.26,107.0,8.0,Weekly,Completed
2023-12-07 18:39:32,Glo,Bill Payment,4050.0,64.0,female,Makurdi,Postpaid,3397.5,127.5,0.0,Weekly,Completed
1985-09-28 13:36:23,9mobile,Bill Payment,14345.0,46.0,female,Makurdi,Postpaid,2746.79,61.0,0.0,Monthly,Failed
2024-05-07 13:32:11,Glo,Airtime Purchase,7013.04,35.0,other,Jos,Postpaid,3179.6,14.8,8.0,Weekly,Completed
2024-04-15 11:15:19,Airtel,Airtime Purchase,13059.0,20.0,male,Warri,Prepaid,4577.38,240.56,47.0,Daily,Pending
2024-06-01 09:04:53,Airtel,Airtime Purchase,5283.61,29.0,male,Port Harcourt,Prepaid,1453.28,101.0,66.0,Monthly,Pending
2024-02-24 04:15:46,9mobile,Data Purchase,7119.0,38.0,female,Jos,Postpaid,4760.5,69.2,77.0,Monthly,Failed
2024-04-13 00:49:13,9mobile,Airtime Purchase,1500.7,67.0,male,Onitsha,Prepaid,2136.0,11.28,100.0,Monthly,Completed
